,dates,weights
10,2009-03-31,"[0.03428938 0.01915229 0.01798331 0.03826365 0.0173931  0.04840725
 0.01835382 0.0209654  0.04417903 0.01740876 0.04578042 0.04664814
 0.0456747  0.0386722  0.01803545 0.01696802 0.01948848 0.04593975
 0.02169988 0.01806794 0.0189089  0.04574471 0.01864404 0.01737172
 0.01748441 0.0177954  0.04401836 0.01923755 0.02443533 0.01697797
 0.01889545 0.01797705 0.04427789 0.02416947 0.0177082  0.04298252]"
11,2009-04-01,"[0.03462141 0.01783608 0.01682531 0.03853444 0.01743372 0.04621004
 0.01870183 0.02100364 0.04491152 0.01732942 0.04680862 0.0465019
 0.04660358 0.03875551 0.01855624 0.01782855 0.01890772 0.04566025
 0.02118107 0.01730417 0.01734308 0.04695366 0.01876836 0.01807414
 0.01732629 0.017783   0.04671109 0.01788212 0.02449322 0.01714481
 0.01758537 0.01882089 0.04452382 0.02398941 0.01815346 0.04293227]"
12,2009-04-02,"[0.03382206 0.01798374 0.01720552 0.03943211 0.01808545 0.04577671
 0.0176488  0.02085132 0.04521764 0.01897271 0.04562623 0.04636238
 0.04761929 0.03930147 0.01880925 0.01739317 0.01872802 0.04620432
 0.02084447 0.01803761 0.0190469  0.04638747 0.01851711 0.01779548
 0.01754083 0.01892178 0.04465797 0.01929251 0.02441806 0.01722342
 0.01815336 0.01827848 0.04401211 0.02250203 0.01723059 0.04209953]"
13,2009-04-03,"[0.03465125 0.01755467 0.01755195 0.03872272 0.0180027  0.04446128
 0.01784818 0.02048605 0.04600089 0.01761603 0.0450532  0.04675446
 0.0491126  0.0386298  0.01805545 0.01825488 0.02040169 0.04508865
 0.02126628 0.01735589 0.01822244 0.04762663 0.0184412  0.01735417
 0.01780248 0.01837171 0.04607452 0.01723075 0.02397967 0.01668773
 0.01806721 0.01803658 0.04495448 0.02351882 0.0189594  0.04180366]"
14,2009-04-06,"[0.03522803 0.01811596 0.01768343 0.03961087 0.01735495 0.04749112
 0.01753562 0.02131119 0.04539722 0.01721528 0.04416665 0.04699388
 0.04462799 0.03931608 0.01789366 0.01768464 0.02032077 0.04645
 0.02139601 0.01828741 0.01767477 0.04620953 0.01874639 0.01728752
 0.01735271 0.01714968 0.04815888 0.01858103 0.02413752 0.01794989
 0.01613065 0.01769731 0.04395854 0.02329352 0.01797231 0.04361902]"
15,2009-04-07,"[0.03564942 0.01746518 0.01857415 0.03874196 0.01635378 0.04543537
 0.01774455 0.02290713 0.04753361 0.01754786 0.04448346 0.04518433
 0.04618677 0.04066379 0.01783185 0.01745609 0.01954795 0.04625736
 0.0227781  0.01829952 0.01814387 0.04612716 0.01848356 0.01719412
 0.01732964 0.017186   0.04678228 0.01763399 0.02391406 0.01666152
 0.01838242 0.01812107 0.04330244 0.02339063 0.01746692 0.0432381 ]"
16,2009-04-08,"[0.03435477 0.01808496 0.01714721 0.04054724 0.01758269 0.04523674
 0.01807456 0.02163469 0.04570908 0.01779665 0.04532581 0.04583718
 0.0467672  0.03918035 0.0183895  0.01874048 0.01917383 0.04547301
 0.02080517 0.0180414  0.01891837 0.04688599 0.01845104 0.01635243
 0.01740304 0.01793645 0.04705239 0.01710034 0.02430313 0.0164907
 0.01714232 0.01862598 0.04431476 0.02330965 0.0183045  0.04350639]"
17,2009-04-09,"[0.0334635  0.01770613 0.01764496 0.03977464 0.01791078 0.04781352
 0.0201455  0.02021889 0.04687967 0.01804031 0.0451858  0.04583087
 0.04468139 0.03825311 0.01915071 0.01840227 0.01879983 0.04533446
 0.02148371 0.01762785 0.02006275 0.04559407 0.01838621 0.01735222
 0.01701869 0.01885525 0.04369631 0.01841462 0.02400471 0.01755939
 0.01905271 0.01815495 0.04435675 0.022701   0.01809997 0.04234249]"
18,2009-04-13,"[0.0347489  0.01707561 0.01760502 0.03974119 0.01755337 0.0469676
 0.01897618 0.02108869 0.04766786 0.01739634 0.04528196 0.04544387
 0.04559902 0.03807036 0.01793576 0.01725725 0.01938304 0.04635755
 0.02108171 0.01800809 0.01706917 0.04512171 0.01854021 0.01685995
 0.01737789 0.01730977 0.04525581 0.02047771 0.02362617 0.01768326
 0.01786841 0.01740822 0.04431935 0.02370766 0.0199619  0.04417343]"
19,2009-04-14,"[0.03558607 0.01775284 0.01774196 0.04223006 0.01828266 0.04219238
 0.0161207  0.02137045 0.04635734 0.01778041 0.04630606 0.04591662
 0.04578083 0.04054071 0.01731755 0.01760169 0.01954184 0.04685401
 0.02181339 0.0184511  0.01748781 0.0468709  0.01877924 0.01702009
 0.01751746 0.01780324 0.04633706 0.02002126 0.02462316 0.01712611
 0.01719859 0.01850346 0.04071765 0.02243079 0.01728357 0.044741  ]"
20,2009-04-15,"[0.03450979 0.01736569 0.01687453 0.04030102 0.0168767  0.04529012
 0.01942957 0.02103102 0.04485518 0.01783087 0.04389158 0.04413472
 0.0469073  0.03920123 0.01765574 0.01727419 0.01845237 0.04620469
 0.02124168 0.01781873 0.01798692 0.04581622 0.01864207 0.01784627
 0.01736341 0.01752123 0.04744884 0.02034592 0.02400375 0.01855659
 0.0184516  0.01771759 0.04618001 0.02434842 0.01806743 0.04255703]"
21,2009-04-16,"[0.03412715 0.01720017 0.01713884 0.03907096 0.0177069  0.04663204
 0.01716954 0.02093763 0.04463477 0.01780513 0.04556663 0.04653841
 0.04495664 0.0381664  0.01772195 0.01735494 0.01914106 0.04597565
 0.02080417 0.0187108  0.01770271 0.04686821 0.01842193 0.01730849
 0.01752485 0.01808252 0.04537684 0.02067279 0.02399322 0.01818159
 0.02151405 0.01783919 0.04496643 0.02247062 0.01783367 0.04388308]"
22,2009-04-17,"[0.03480854 0.01764017 0.01738962 0.0396707  0.01754712 0.04591324
 0.0183615  0.02058891 0.0466264  0.01768913 0.04487871 0.04563211
 0.04525601 0.0387902  0.01784372 0.01744059 0.0192617  0.04560655
 0.02111051 0.01866361 0.01784905 0.04626843 0.01806793 0.01758252
 0.01722902 0.01809504 0.04516164 0.02001182 0.02359415 0.02092596
 0.01713911 0.01800847 0.04412805 0.0227464  0.01865364 0.04381972]"
23,2009-04-20,"[0.03640383 0.01740505 0.01724455 0.03969122 0.0170489  0.04389034
 0.01589265 0.02144512 0.0458721  0.01847637 0.04543339 0.04602861
 0.04614164 0.03903321 0.01669612 0.01764253 0.01987471 0.04719777
 0.0222098  0.01836726 0.01753022 0.04643796 0.01863487 0.0175959
 0.01766983 0.01677953 0.04763478 0.02107485 0.02432734 0.01762341
 0.01649948 0.01832763 0.04210641 0.02300437 0.01792119 0.04483698]"
24,2009-04-21,"[0.03418765 0.01789284 0.01653223 0.0394671  0.01737287 0.04751009
 0.01772425 0.02058918 0.04675932 0.01793588 0.04535829 0.04514924
 0.04916287 0.03904413 0.01830279 0.01802078 0.01910525 0.04442178
 0.02096213 0.01821106 0.01873937 0.04567125 0.01863807 0.01765926
 0.01750184 0.0178238  0.04526855 0.01779662 0.0240788  0.01415803
 0.01977732 0.01781356 0.0465424  0.0241098  0.01886291 0.04184867]"
25,2009-04-22,"[0.03492272 0.01829537 0.01677612 0.04008895 0.01810926 0.04680972
 0.01742473 0.02114439 0.04518567 0.01759598 0.04468831 0.04647088
 0.04660697 0.03969751 0.01775895 0.01736957 0.02062993 0.0463147
 0.02183164 0.01736741 0.01790224 0.04655325 0.01847395 0.01735382
 0.01738022 0.01854627 0.04545023 0.01870456 0.02409885 0.01811963
 0.01745142 0.01799994 0.04292546 0.02182063 0.01875935 0.04337145]"
26,2009-04-23,"[0.0350269  0.01743287 0.01738659 0.04003647 0.0173573  0.04405053
 0.01899755 0.02094502 0.04533439 0.01821401 0.04593312 0.04551889
 0.04693883 0.03999186 0.01710553 0.01679414 0.01944086 0.0454396
 0.02288579 0.01762669 0.01803271 0.04610732 0.01901239 0.0177482
 0.01734148 0.01739516 0.0473501  0.01981999 0.02462956 0.01652224
 0.0169779  0.01908457 0.04285565 0.02353457 0.01766534 0.04346593]"
27,2009-04-24,"[0.0341007  0.01830995 0.01681926 0.04493481 0.0175018  0.04571916
 0.02066766 0.0208993  0.04618637 0.01775231 0.04626443 0.0453664
 0.04671315 0.03920538 0.0182323  0.01771641 0.01900641 0.04550194
 0.02093086 0.01840511 0.01884313 0.04565192 0.01903961 0.01618313
 0.01735574 0.01829522 0.0456783  0.01890255 0.02397254 0.01768734
 0.01469288 0.01617866 0.04406406 0.0223402  0.01756014 0.04332092]"
28,2009-04-27,"[0.03496819 0.01706878 0.01740409 0.03856498 0.01739966 0.04347476
 0.01682451 0.02140989 0.04845478 0.01757063 0.04525897 0.0458557
 0.04651239 0.03925299 0.01666891 0.01750901 0.0202724  0.04756261
 0.0213395  0.01816487 0.01834467 0.04612359 0.01868411 0.01716319
 0.01706077 0.01728209 0.04600721 0.01989793 0.02526964 0.0164903
 0.01789357 0.01803419 0.04177854 0.02381243 0.01768443 0.04693577]"
29,2009-04-28,"[0.03473377 0.01726388 0.01740324 0.03885001 0.01717436 0.04525718
 0.01739039 0.02179274 0.04629774 0.01731331 0.04581233 0.04639928
 0.04700727 0.03940664 0.01775586 0.01761189 0.01942927 0.04617374
 0.02144461 0.01823958 0.01847124 0.04616417 0.01818586 0.01798461
 0.0174462  0.01727904 0.04554585 0.01783955 0.02352675 0.01633944
 0.01843396 0.01706002 0.04366167 0.02350197 0.01808187 0.04772069]"
30,2009-04-29,"[0.0341197  0.01795321 0.01689646 0.04040415 0.01742771 0.0472308
 0.0177277  0.02094015 0.04516295 0.01723801 0.0456755  0.04683863
 0.04570564 0.03890451 0.01892758 0.01755883 0.01883399 0.04545161
 0.02127705 0.0188327  0.01898323 0.04612278 0.01845664 0.01682325
 0.01756024 0.01839135 0.04522083 0.01719368 0.02412594 0.01732294
 0.01815589 0.01876233 0.04486844 0.02370016 0.01823216 0.04297326]"
31,2009-04-30,"[0.0350257  0.01816071 0.01753784 0.03922082 0.01854995 0.04428707
 0.01780097 0.02186333 0.04547124 0.01771733 0.04563642 0.04668779
 0.04638525 0.04003839 0.01749749 0.01731719 0.01910615 0.04583432
 0.02184119 0.01800399 0.01863073 0.04782717 0.01864665 0.01816685
 0.01723547 0.01752281 0.04559591 0.01881881 0.02384719 0.01690128
 0.01759023 0.01884945 0.0432388  0.02260418 0.01847794 0.04206346]"
32,2009-05-01,"[0.03448483 0.01715673 0.0173714  0.03767456 0.01728093 0.04512827
 0.0166872  0.02018608 0.04856463 0.01737083 0.04535865 0.04561165
 0.04508305 0.03979118 0.01681771 0.01764285 0.01885047 0.046314
 0.02079671 0.01833596 0.01755643 0.0455405  0.01840452 0.01715665
 0.01717679 0.01696667 0.04690263 0.03062916 0.02407    0.01705685
 0.01815767 0.01861721 0.04247339 0.02304159 0.01739635 0.04234577]"
33,2009-05-04,"[0.03370177 0.01777861 0.0168524  0.03873957 0.01775342 0.04615455
 0.01903498 0.02079982 0.04542373 0.01733741 0.0435775  0.04592493
 0.04719068 0.03924199 0.01783882 0.0173362  0.01889399 0.04884925
 0.02074714 0.01752385 0.01901822 0.04684831 0.01810832 0.01662941
 0.01706446 0.01737638 0.04579512 0.02223209 0.0237429  0.0171104
 0.0178776  0.01841201 0.04558836 0.02300408 0.01798763 0.0425041 ]"
34,2009-05-05,"[0.0349829  0.01768063 0.01744931 0.03965266 0.01708931 0.0437045
 0.01714366 0.02136148 0.04781368 0.01740373 0.04573131 0.04778108
 0.04733119 0.04039227 0.01776128 0.01750071 0.01942185 0.04505224
 0.02156585 0.01768835 0.01823942 0.04496503 0.01860055 0.01740724
 0.01774449 0.01733001 0.04534379 0.01792347 0.02434754 0.02035573
 0.01751475 0.01832662 0.04371803 0.02214533 0.01821328 0.04331678]"
35,2009-05-06,"[0.03489328 0.01767628 0.01745971 0.03765252 0.01795486 0.04520057
 0.01792297 0.02149995 0.04560647 0.01688774 0.04525575 0.04476672
 0.04413915 0.04056311 0.01911888 0.01790154 0.01930569 0.04588522
 0.02171448 0.01777983 0.0185534  0.04705349 0.01877971 0.0175192
 0.01759135 0.01812352 0.04871033 0.0177602  0.02432211 0.01947621
 0.01753715 0.0179886  0.04534798 0.02259395 0.01785014 0.04160798]"
36,2009-05-07,"[0.03563423 0.01713253 0.01768823 0.04036315 0.01673266 0.04395031
 0.0171353  0.02203214 0.04824138 0.01774441 0.04469519 0.04503482
 0.04540091 0.04006371 0.01648941 0.01736362 0.02054848 0.04783269
 0.02173437 0.01876042 0.0185497  0.04601412 0.01881278 0.0174619
 0.01726902 0.01683086 0.04909199 0.0187071  0.02389622 0.01430226
 0.01789429 0.01735425 0.04379145 0.02303178 0.01738167 0.04503271]"
37,2009-05-08,"[0.0343985  0.01759294 0.01646499 0.0403446  0.01734182 0.04695067
 0.01890344 0.02167109 0.04588671 0.01743626 0.04412929 0.04497745
 0.04745601 0.03969941 0.01814302 0.0170829  0.01862327 0.04730034
 0.02085715 0.01784676 0.01871537 0.04340934 0.01868478 0.01756701
 0.01771535 0.01769431 0.04581345 0.01841994 0.02351484 0.01622534
 0.01874062 0.01753806 0.04528938 0.0237709  0.01876063 0.04503402]"
38,2009-05-11,"[0.03513224 0.01783148 0.01712468 0.03861104 0.01747278 0.04495398
 0.01617307 0.02170551 0.04614025 0.01798692 0.04529171 0.04668367
 0.04668823 0.03752927 0.0191292  0.01775114 0.01989284 0.04607135
 0.02178384 0.01867932 0.02175085 0.04567852 0.01833733 0.01708117
 0.0173506  0.01712477 0.0458818  0.0204634  0.02437923 0.01694319
 0.01753023 0.01808878 0.04159493 0.02261095 0.01828529 0.04426635]"
39,2009-05-12,"[0.03520188 0.01744057 0.01693588 0.03738111 0.01733104 0.04576357
 0.01729489 0.02157573 0.0460396  0.0174107  0.0459667  0.0463277
 0.04670287 0.04000237 0.01787973 0.0169495  0.01963485 0.04639402
 0.02148089 0.01806035 0.01792768 0.04513776 0.01884284 0.01734648
 0.01766516 0.01708759 0.04811402 0.01927426 0.02381579 0.01741927
 0.01952022 0.01714031 0.043952   0.02429266 0.01773664 0.0429533 ]"
40,2009-05-13,"[0.03611631 0.01740986 0.01795046 0.03927063 0.01737293 0.04449355
 0.01718025 0.02179407 0.04632415 0.01682335 0.04520041 0.04568596
 0.04654446 0.03995722 0.01721546 0.01747487 0.02012226 0.04666756
 0.02196264 0.01816763 0.01810818 0.04685227 0.01835339 0.01742559
 0.01748625 0.01734874 0.04775353 0.0174278  0.02439846 0.01652732
 0.01736609 0.01812588 0.04329116 0.02420372 0.01785998 0.04373769]"
41,2009-05-14,"[0.03445378 0.01767358 0.0177566  0.0398959  0.01736312 0.04586736
 0.01770815 0.02118493 0.04621245 0.01877374 0.04475931 0.04579351
 0.04714558 0.03992798 0.01816311 0.01732543 0.01907373 0.04528828
 0.02160304 0.01795925 0.01806878 0.0461415  0.01854216 0.01713372
 0.01712327 0.01738549 0.04624967 0.01876606 0.02412182 0.01653802
 0.01850756 0.01860972 0.04433391 0.02349064 0.01801862 0.04304034]"
42,2009-05-15,"[0.03508664 0.01782791 0.01749973 0.039501   0.01701818 0.04508106
 0.01722951 0.0214007  0.0457812  0.0164763  0.04505755 0.0474983
 0.04878812 0.04016017 0.01779755 0.01757367 0.01932009 0.04572241
 0.02156358 0.01829931 0.01682835 0.04703908 0.01855629 0.01669917
 0.01745463 0.017343   0.04720411 0.01830741 0.02431616 0.01683207
 0.01819257 0.01843401 0.04362384 0.0232074  0.01805234 0.04322668]"
43,2009-05-18,"[0.03389639 0.01754231 0.01690698 0.03912379 0.01765972 0.04666369
 0.0183455  0.0213871  0.04583655 0.01722706 0.04593632 0.04557269
 0.04612756 0.03909105 0.01887012 0.01732873 0.01873806 0.04537345
 0.02226442 0.01817328 0.01935418 0.04627331 0.01838242 0.01676752
 0.0174731  0.01793496 0.04435885 0.01928844 0.02416722 0.01627168
 0.01917316 0.01806136 0.04567559 0.02305497 0.01848037 0.04321814]"
44,2009-05-19,"[0.03488152 0.01756517 0.01834716 0.03983967 0.01753022 0.04458368
 0.01661896 0.02137629 0.04690552 0.01740789 0.04564973 0.04449144
 0.04754893 0.04006849 0.01672325 0.018278   0.01917406 0.04650634
 0.0215017  0.01838888 0.01835572 0.04714479 0.01844261 0.0172835
 0.0172479  0.01768479 0.04567057 0.01879788 0.02433925 0.01876812
 0.01776147 0.01810486 0.04279976 0.02249156 0.01773793 0.04398234]"
45,2009-05-20,"[0.03491456 0.01738887 0.01802217 0.03879504 0.01728576 0.04514078
 0.0169674  0.02169415 0.04682084 0.01781311 0.04464056 0.04557692
 0.04646209 0.04153153 0.01825276 0.01855952 0.01933549 0.04576012
 0.02154624 0.01784591 0.01812028 0.04719068 0.01844965 0.01712305
 0.01742833 0.01718571 0.04729529 0.01900007 0.02430433 0.01680147
 0.01719302 0.01789094 0.04244406 0.02311463 0.01824499 0.04385981]"
46,2009-05-21,"[0.03546084 0.01765229 0.01731608 0.03950193 0.01729825 0.04553399
 0.01796348 0.02134496 0.04509858 0.01692256 0.04480615 0.04551339
 0.04705621 0.03964171 0.01821806 0.01795822 0.01995907 0.04558298
 0.0228797  0.01803157 0.01748952 0.04598202 0.01832854 0.01742734
 0.01724775 0.01721639 0.04657719 0.01956399 0.0240829  0.01706876
 0.01712548 0.0181353  0.04445855 0.02412563 0.01800635 0.04342427]"
47,2009-05-22,"[0.03494838 0.01940608 0.01780775 0.03981938 0.01759729 0.04504109
 0.01700557 0.02121891 0.04573149 0.0174477  0.04484829 0.0457145
 0.04624179 0.0399026  0.01750413 0.01748297 0.01940649 0.04625633
 0.02162275 0.01818117 0.01888876 0.04759422 0.01839223 0.01704298
 0.0174909  0.01757967 0.04615908 0.01817001 0.02396347 0.01727925
 0.0179612  0.01773192 0.04350397 0.02362613 0.01742241 0.04400909]"
48,2009-05-26,"[0.03398295 0.01751319 0.01685957 0.03887196 0.01747846 0.04730356
 0.0179187  0.02112166 0.04523133 0.01823425 0.04554973 0.04632064
 0.04630383 0.03767091 0.01872635 0.01714127 0.01903506 0.04678322
 0.02067056 0.01782235 0.01954682 0.04644612 0.0186286  0.01840158
 0.01752363 0.0179738  0.04437751 0.01840835 0.02464224 0.01680161
 0.01781452 0.01826789 0.0457469  0.02330037 0.01824809 0.04333248]"
49,2009-05-27,"[0.03545043 0.0179344  0.01736766 0.03929399 0.01803832 0.04538976
 0.01702203 0.02154878 0.04670956 0.01864273 0.04532341 0.04656794
 0.04650169 0.04092778 0.01736634 0.01762896 0.01930299 0.0460318
 0.02123488 0.01830641 0.01870686 0.04687932 0.01820068 0.01694307
 0.01733632 0.01749665 0.04638836 0.0189056  0.02412861 0.01752282
 0.01662253 0.01845367 0.0423094  0.02220215 0.01767067 0.04364337]"
50,2009-05-28,"[0.03476645 0.01760488 0.01751581 0.03807776 0.01782144 0.04549515
 0.01807187 0.0213329  0.04607263 0.01808912 0.04584966 0.04509822
 0.04663887 0.03918673 0.01843977 0.01808845 0.0197119  0.04625761
 0.02210952 0.01820677 0.01806848 0.04642216 0.01864657 0.01708167
 0.01753215 0.01775743 0.04703781 0.01853692 0.0243853  0.01572916
 0.01789528 0.01828514 0.04432542 0.02352201 0.01742059 0.04291834]"
51,2009-05-29,"[0.03428178 0.01754314 0.01741859 0.0389673  0.01715803 0.04677691
 0.01761141 0.02124814 0.04486502 0.01823906 0.04446627 0.04453558
 0.04696636 0.03898843 0.01864015 0.01752015 0.01964155 0.04606912
 0.0224313  0.01828546 0.02019275 0.04558528 0.01838117 0.01709286
 0.01723119 0.01769719 0.04550033 0.01893536 0.02408675 0.01854387
 0.01676764 0.0183382  0.04406875 0.02356411 0.01801143 0.04434942]"
52,2009-06-01,"[0.03382939 0.01804953 0.01664682 0.04034511 0.01819885 0.04639449
 0.01777385 0.02033263 0.04526278 0.0178449  0.04627621 0.0468698
 0.04591555 0.03901768 0.01793362 0.01764015 0.01875178 0.04577343
 0.02030046 0.01817754 0.01930993 0.04711067 0.01865266 0.01687545
 0.01759018 0.01897337 0.04583439 0.01958111 0.02385485 0.01673055
 0.01755833 0.01818711 0.04404052 0.02325449 0.01841938 0.04269246]"
53,2009-06-02,"[0.03471758 0.0172138  0.01785794 0.0395292  0.01679826 0.0456388
 0.01659231 0.02184481 0.04584398 0.01796475 0.04532155 0.04575456
 0.04548789 0.03943866 0.01829598 0.0175817  0.01955684 0.04629826
 0.02122055 0.01816551 0.0186344  0.04508006 0.01866019 0.01697464
 0.01721823 0.01827657 0.04701057 0.01836349 0.02378976 0.01668832
 0.01847259 0.01776355 0.04449302 0.02376408 0.01912194 0.04456566]"
54,2009-06-03,"[0.03526584 0.01771851 0.01739172 0.03771371 0.01737281 0.04777512
 0.01756144 0.02204372 0.0459029  0.01709353 0.04519446 0.0450338
 0.04666056 0.03858613 0.01865872 0.01751213 0.02046692 0.04626029
 0.02178134 0.01871149 0.01770427 0.04648625 0.01859787 0.0174012
 0.01713239 0.01738747 0.04628347 0.01699505 0.02424973 0.01693642
 0.017166   0.01770397 0.04448182 0.02338346 0.01828917 0.04509629]"
55,2009-06-04,"[0.03465338 0.01760235 0.01744477 0.03802342 0.01765509 0.04525363
 0.01796059 0.02108949 0.0457802  0.01780543 0.0456974  0.04705135
 0.04642095 0.04036213 0.01791646 0.01749535 0.01944686 0.04505178
 0.02159374 0.01808865 0.01808044 0.04667782 0.0185163  0.01749876
 0.01731399 0.01801636 0.04614203 0.01878724 0.02494034 0.01818083
 0.01806323 0.01869676 0.04358771 0.02361649 0.0176877  0.04180095]"
56,2009-06-05,"[0.03502569 0.01769495 0.01751615 0.03697535 0.01675036 0.04574812
 0.01739793 0.02102578 0.0453775  0.01788804 0.04593005 0.04672612
 0.04634556 0.03923129 0.01723846 0.01792718 0.01943634 0.04582616
 0.01997722 0.01819384 0.02029179 0.04577355 0.01895507 0.01764889
 0.01764706 0.01751245 0.04605234 0.01826105 0.02432844 0.01683676
 0.01802178 0.01801309 0.04293305 0.02344852 0.02168723 0.04435684]"
57,2009-06-08,"[0.03518369 0.01768565 0.01657296 0.03916454 0.01749762 0.04428551
 0.0181897  0.02143032 0.0468106  0.01756555 0.04567966 0.04598429
 0.04513952 0.03905821 0.01807297 0.01734174 0.01964446 0.04634555
 0.0218736  0.01796742 0.01646015 0.04688104 0.01863294 0.0170377
 0.01752218 0.01792415 0.0470712  0.01847317 0.02437512 0.01792791
 0.01738479 0.01810195 0.04470073 0.02374985 0.01822553 0.04403785]"
58,2009-06-09,"[0.03470453 0.0178898  0.01778698 0.04029715 0.0177151  0.0455209
 0.01831506 0.02146805 0.04754417 0.01733473 0.04552576 0.04623828
 0.04582408 0.03980386 0.01747402 0.0176825  0.01944235 0.04603774
 0.02117358 0.01826727 0.01832581 0.04892227 0.01833733 0.01707857
 0.01740179 0.01740077 0.04526777 0.01760644 0.02439467 0.0171721
 0.0179867  0.01878578 0.04297762 0.02322583 0.01601589 0.04305478]"
